date,surface,slot,slot_family,sentence_index,classifier_type,numbers_in_sentence,hand_id,hand_type,hand_class,hand_scope,hand_payload_path,hand_note,text
2026-08-15,web,defense_annotation,bound,3,GAME_EVENT,5,,,,,,,"Nathan Church in center field is clean in 18 games (1.000 Fld%); his 7-game right-field sample (.833, 1 error) reflects an occasional vulnerability outside his primary position."
2026-08-15,web,defense_annotation,bound,4,STAT_VALUE,3,,,,,,,Jordan Walker in right field has 4 errors in 108 games (.981 Fld%).
2026-08-15,web,head_to_head_content,free,0,BVP_HISTORY,8,,,,,,,"Head-to-head (recent seasons): Cardinals vs Cubs — 5-8 in 2025, 7-6 in 2024, 5-8 in 2023, 13-6 in 2022."
2026-08-15,web,head_to_head_content,free,1,TREND,2,,,,,,,St Louis has lost the season series majority in two of the last three years; the 2022 mark (13-6) is a historical outlier in the recent pattern.
2026-08-15,web,head_to_head_content,free,2,GAME_STATE,2,,,,,,,Chicago now leads this three-game series 1-0 following yesterday's 3-0 result.
2026-08-15,web,head_to_head_content,free,3,FRAMING_VOICE,0,,,,,,,Wrigley Field: No park factor data available in this payload.
2026-08-15,web,batter_kbb_stl_note,bound,0,MAGNITUDE,13,,,,,,,"Burleson (14.5% K, 7.2% BB in 2025; 16.4%/8.6% in 2026) and Herrera (18.7% K, 9.6% BB in 2025; 17.4%/10.0% in 2026) are the Cardinals' most disciplined contact producers — both near or at league average on BB% (league avg: 8.9%)."
2026-08-15,web,batter_kbb_stl_note,bound,1,STAT_VALUE,6,,,,,,,Walker's 2025 K% of 31.8% (396 PA) has improved meaningfully in 2026 to 24.5% (503 PA).
2026-08-15,web,batter_kbb_stl_note,bound,2,STAT_VALUE,11,,,,,,,"Crooks (37.0% K, 0.0% BB in 2025, 46 PA; 32.0% K, 5.7% BB in 2026, 122 PA) carries the most extreme contact-and-patience deficit in the group; against Boyd's first-pass dominance, Crooks and Church (19.4% K, 5.3% BB in 2026) are the most likely early-inning easy outs."
2026-08-15,web,batter_kbb_annotation,bound,0,STAT_VALUE,6,,,,,,,"Hoerner (7.6% K, 6.0% BB in 2025; 8.7%/7.4% in 2026) is the most contact-reliable Cubs bat — the ideal McGreevy foil given his ground-ball tendency."
2026-08-15,web,batter_kbb_annotation,bound,1,MAGNITUDE,6,,,,,,,"Bregman (14.1% K, 10.3% BB in 2025; 15.8%/11.1% in 2026) pairs elite patience with low strikeout risk."
2026-08-15,web,batter_kbb_annotation,bound,2,MAGNITUDE,6,,,,,,,"Happ's 2026 K% has risen sharply to 31.2% from 22.8% in 2025 (663 PA), but his BB% (12.7%) remains well above average — he strikes out more but also walks frequently."
2026-08-15,web,batter_kbb_annotation,bound,3,SPLIT_DIRECTION,6,,,,,,,Crow-Armstrong has improved his BB% substantially in 2026 (11.9% vs 4.5% in 2025) while K% also increased (27.1% vs 24.0%).
2026-08-15,web,batter_kbb_annotation,bound,4,STAT_VALUE,6,,,,,,,"McGreevy's best strikeout candidates are Conforto (29.7% K in 2026, 212 PA) and Amaya (25.4% K in 2026, 197 PA)."
2026-08-15,web,batter_batted_ball_profile_stl_note,bound,0,SPLIT_DIRECTION,2,,,,,,,"Herrera (52.6% GB, 285 BIP) is the Cardinals' heaviest ground-ball hitter — a natural contact fit against McGreevy's ground-ball profile, though his right-handed bat gives him the more favorable split against Boyd today."
2026-08-15,web,batter_batted_ball_profile_stl_note,bound,1,STAT_VALUE,4,,,,,,,"Walker (48.9% GB, 231 BIP) and Burleson (42.0% GB, 398 BIP) are mid-range."
2026-08-15,web,batter_batted_ball_profile_stl_note,bound,2,ABSENCE,2,,,,,,,"Crooks (44.4% FB, 27 BIP) has the highest fly-ball rate in the group, though the sample is too small to draw strong conclusions."
2026-08-15,web,batter_batted_ball_profile_stl_note,bound,3,ABSENCE,2,,,,,,,"Church (67.6% GB, 37 BIP) is an extreme ground-ball hitter in a limited sample."
2026-08-15,web,batter_batted_ball_profile_stl_note,bound,4,ABSENCE,0,,,,,,,Park factor data for Wrigley is not available in this payload to contextualize the fly-ball environment.
2026-08-15,web,batter_batted_ball_profile_annotation,bound,0,STAT_VALUE,1,,,,,,,McGreevy's 49.2% ground-ball tendency faces a Cubs lineup with a range of contact profiles.
2026-08-15,web,batter_batted_ball_profile_annotation,bound,1,STAT_VALUE,4,S070,STAT_VALUE,a,slot-bound,batted_ball,rank; prediction leg,"Crow-Armstrong (40.7% FB, 398 BIP) and Suzuki (38.4% FB, 375 BIP) are the most fly-ball-oriented Cubs bats — the greatest risk if McGreevy mislocates pitches."
2026-08-15,web,batter_batted_ball_profile_annotation,bound,2,STAT_VALUE,2,,,,,,,"Taylor (31.5% LD, 232 BIP) is the highest line-drive rate in the group; line drives are the most offense-productive contact type."
2026-08-15,web,batter_batted_ball_profile_annotation,bound,3,STAT_VALUE,4,,,,,,,"Hoerner (45.9% GB, 543 BIP) and Swanson (44.9% GB, 396 BIP) are the Cubs' heaviest ground-ball hitters — a natural alignment with McGreevy's tendency to keep the ball on the ground."
2026-08-15,web,pitcher_kbb_annotation,bound,0,MAGNITUDE,4,,,,,,,"McGreevy's 14.5% K rate (95.2 IP in 2025) sits below the league average (22.1%), reflecting a contact-management profile rather than a swing-and-miss one."
2026-08-15,web,pitcher_kbb_annotation,bound,1,STAT_VALUE,4,,,,,,,His 5.0% BB rate (20 BB) and 2.90 K/BB ratio are the other anchors of a command-first approach consistent with his 49.2% ground-ball tendency.
2026-08-15,web,pitcher_kbb_annotation,bound,2,MAGNITUDE,4,,,,,,,"Against a Cubs lineup with multiple above-average K rates (Conforto 29.7%, Amaya 25.4%, Crow-Armstrong 27.1% in 2026), McGreevy has strikeout opportunities at the bottom of the lineup pool — though his path to success runs through contact quality management rather than swing-and-miss accumulation."
2026-08-15,web,key_matchups,free,0,SPLIT_DIRECTION,1,,,,,,,"Cardinals vs Boyd (L, 3.50 ERA) Lineup construction is the primary angle today."
2026-08-15,web,key_matchups,free,1,STAT_VALUE,3,,,,,,,Six of nine projected Cardinals starters bat left-handed against a pitcher who has held left-handed batters to a .595 OPS in 2026 (85 BF).
2026-08-15,web,key_matchups,free,2,STAT_VALUE,2,,,,,,,"The three Cardinals right-handers — Iván Herrera, Jordan Walker, and Masyn Winn — face a Boyd who allows a .720 OPS to right-handed batters (244 BF), making that trio the lineup's primary offensive catalysts."
2026-08-15,web,key_matchups,free,3,MAGNITUDE,2,,,,,,,"Boyd's order clock: His first pass is dominant (.610 OPS, 126 BF) — the six left-handed Cardinals will face Boyd at his sharpest through the early innings."
2026-08-15,web,key_matchups,free,4,TREND,2,,,,,,,"His second-time-through split is the game's most exploitable window (.806 OPS, 125 BF), concentrated roughly in the fourth through sixth innings."
2026-08-15,web,key_matchups,free,5,TREND,2,,,,,,,"The third pass tightens (.631 OPS, 78 BF); if St Louis cannot score during the TTO2 window, the door largely closes."
2026-08-15,web,key_matchups,free,6,SPLIT_DIRECTION,6,,,,,,,"Key individual matchups vs Boyd: Jordan Walker (2026 vs LHP: .292/.385/.531, .916 OPS, 130 PA) is the Cardinals' most dangerous bat against Boyd."
2026-08-15,web,key_matchups,free,7,SPLIT_DIRECTION,6,,,,,,,"Iván Herrera (2026 vs LHP: .254/.390/.410, .800 OPS, 164 PA) is the other high-leverage right-handed source."
2026-08-15,web,key_matchups,free,8,SPLIT_DIRECTION,4,,,,,,,"Masyn Winn vs LHP in 2026: .294 AVG, .732 OPS (117 PA)."
2026-08-15,web,key_matchups,free,9,STAT_VALUE,6,,,,,,,"The sharpest left-handed liability is Alec Burleson, who is hitting .200/.234/.297 (.531 OPS) against left-handers in 2026 (154 PA)."
2026-08-15,web,key_matchups,free,10,SPLIT_DIRECTION,7,,,,,,,"Cubs vs McGreevy (R, 3.64 ERA) Left-handed threat: McGreevy's primary 2025 vulnerability was left-handed batters (.911 OPS, 190 PA); in 2026, that number has improved to .742 OPS (328 BF)."
2026-08-15,web,key_matchups,free,11,STAT_VALUE,2,,,,,,,"The Cubs project Pete Crow-Armstrong (.912 OPS overall, 546 PA), Michael Busch, and Michael Conforto as their left-handed lineup pool."
2026-08-15,web,key_matchups,free,12,BVP_HISTORY,8,,,,,,,"In career BvP, Busch is 3-for-8 against McGreevy with 2 home runs (1.250 SLG, 8 PA); Happ is 4-for-8 (.500 AVG, .556 OBP, 9 PA)."
2026-08-15,web,key_matchups,free,13,SPLIT_DIRECTION,4,,,,,,,"Crow-Armstrong is 1-for-7 (.143 AVG, 7 PA) against McGreevy in BvP — though his 2026 season-level production makes him the higher-priority threat by the larger context."
2026-08-15,web,key_matchups,free,14,SPLIT_DIRECTION,7,,,,,,,"Third-pass vulnerability: McGreevy's 2026 TTO3 split (.812 OPS, 102 BF) is his most expensive pass — a reversal from the improvement-through-order pattern he showed in 2025 (TTO1 .792, TTO2 .715, TTO3 .677)."
2026-08-15,web,key_matchups,free,15,GAME_STATE,0,,,,,,,The Cubs' patience-oriented lineup is well suited to drive pitch counts and reach that window.
2026-08-15,web,key_matchups,free,16,GAME_STATE,0,,,,,,,McGreevy's effective range today hinges on early-inning efficiency and limiting left-handed exposure in the back half of the order.
2026-08-15,web,key_matchups,free,17,SPLIT_DIRECTION,4,,,,,,,McGreevy-Crooks battery: McGreevy has a 9.35 ERA in 2 starts with Crooks catching vs a 4.24 ERA in 14 starts with Pagés.
2026-08-15,web,key_matchups,free,18,ABSENCE,2,,,,,,,"The 2-start Crooks sample (8.2 IP) is too small for causal inference, but the extreme ERA gap warrants early monitoring for command and rhythm signals in today's game."
2026-08-15,web,key_matchups,free,19,MAGNITUDE,4,,,,,,,"Cubs stolen-base threat vs Crooks: Chicago's top baserunners are active and efficient — Crow-Armstrong (35 SB), Hoerner (29 SB), Swanson (20 SB), Taylor (12 SB)."
2026-08-15,web,key_matchups,free,20,STAT_VALUE,4,,,,,,,"Crooks has 1 caught stealing in 13 attempts; his throwing rate is withheld (13 attempts, below the 20-attempt minimum for publication)."
2026-08-15,web,key_matchups,free,21,GAME_STATE,0,,,,,,,This is the most active running matchup on the field today.
2026-08-15,web,key_matchups,free,22,TREND,4,,,,,,,"The TTO3 window closes fast: If the Cardinals cannot score during Boyd's TTO2 window (.806 OPS, 125 BF), his third-pass split (.631 OPS, 78 BF) represents a sharp recovery."
2026-08-15,web,key_matchups,free,23,TREND,0,,,,,,,The scoring opportunity is concentrated; there is no extended late-game window to chip away if the middle innings pass scoreless.
2026-08-15,web,key_matchups,free,24,STAT_VALUE,3,,,,,,,Prospect note (carryover from 2026-08-14): Joshua Baez is the Cardinals' No 3 prospect.
2026-08-15,web,key_matchups,free,25,PREDICTION,0,,,,,,,He was not in yesterday's projected lineup; whether he factors into today's order remains unconfirmed as of this report.
2026-08-15,web,quick_reference,free,0,TREND,65,,,,,,,"Boyd's TTO clock: TTO1 .610 OPS (126 BF, dominant first pass) → TTO2 .806 OPS (125 BF, innings ~4–6, Cardinals' prime window) → TTO3 .631 OPS (78 BF, sharp close) Cardinals RHBs vs Boyd (2026): Walker .916 OPS (130 PA) | Herrera .800 OPS (164 PA) | Winn .732 OPS (117 PA) Cardinals LHBs vs Boyd (2026): Burleson .531 OPS (154 PA) — Boyd's most favorable target | Wetherholt .688 OPS (186 PA) McGreevy BvP alerts: Busch 3-for-8, 2 HR, 1.250 SLG (8 PA) | Happ 4-for-8, .500 AVG, .556 OBP (9 PA) | Crow-Armstrong 1-for-7, .143 AVG (7 PA, weak BvP history) Catcher throwing — Cardinals (today): Crooks: 1 CS / 13 attempts; rate withheld (below 20-attempt minimum) Catcher throwing — Cubs: Kelly: 14 CS / 60 attempts, 23.3% | Amaya: 9 CS / 29 attempts, 31.0% Cubs running game (2026): Crow-Armstrong 35 SB (81.4%, 43 att) | Hoerner 29 SB (82.9%, 35 att) | Swanson 20 SB (87.0%, 23 att) | Taylor 12 SB (85.7%, 14 att) McGreevy TTO (2026): TTO1 .657 OPS (207 BF) | TTO2 .755 OPS (204 BF) | TTO3 .812 OPS (102 BF) — gets worse through order Series: CHC leads 1-0 (Game 2 of 3) | Cardinals record: 61-61, 3.5 GB wild card"
2026-08-21,email,report_card_recap,free,0,STAT_VALUE,3,S078,GAME_EVENT,a,yesterday,plays + season HR totals,,"Jordan Walker's three-run home run (26) in the third inning gave St Louis a 4-0 lead, but Cincinnati erased it with five in the sixth -- Matt McLain's grand slam (12) was the blow."
2026-08-21,email,report_card_recap,free,1,STAT_VALUE,1,,,,,,,Jose Fermin came off the bench and went 2-for-2 with two RBI in the Cardinals' six-run ninth.
2026-08-21,email,report_card_recap,free,2,STAT_VALUE,2,,,,,,,Riley O'Brien closed after George Soriano allowed four earned runs in 0.2 innings to make the final score 10-9.
2026-08-21,email,retrospective_commentary,free,0,SPLIT_DIRECTION,6,,,,,,,"WHAT WORKED • Walker's 26th homer -- a three-run shot in the third -- and a first-inning run-scoring groundout gave him four RBI and set the early tone • Jose Fermin delivered off the bench: 2-for-2, two RBI in the ninth, driving home two runners during the six-run rally • Peter Strzelecki threw two scoreless innings to bridge the bullpen from the seventh through the eighth • JJ Wetherholt reached base throughout and crossed the plate three times WHAT DIDN'T • George Soriano surrendered four earned runs in 0.2 innings in the ninth, turning a six-run lead into a one-run finish • Ryne Stanek allowed two earned runs in 0.2 innings bridging the sixth and seventh after Michael McGreevy's departure • Blaze Jordan (0-for-4) and Jimmy Crooks (0-for-2) went a combined 0-for-6 from the lower third of the lineup"
2026-08-21,email,bottom_line_content,free,0,SPLIT_DIRECTION,2,,,,,,,"Threat: The Cardinals open a three-game series in Philadelphia tonight against Jesus Luzardo (11-5, 3.23 ERA), a left-hander with a pronounced platoon edge against left-handed hitters."
2026-08-21,email,bottom_line_content,free,1,ROSTER_FACT,0,S034,ROSTER_FACT,a,tonight,lineups + bats,,"With five left-handed bats likely in tonight's lineup -- Wetherholt, Burleson, Church, Torres, and Crooks -- the four right-handed options carry the offensive weight: Ivan Herrera, Jordan Walker, Joshua Baez, and Blaze Jordan."
2026-08-21,email,bottom_line_content,free,2,MAGNITUDE,0,,,,,,,"Edge: Luzardo pitches at home tonight, and his home ERA this season runs well above his road mark -- the one split that cuts in the Cardinals' favor."
2026-08-21,email,bottom_line_content,free,3,STAT_VALUE,2,,,,,,,Watch: St Louis is 2.5 games back in the wild card race with 33 games to play.
2026-08-21,email,bottom_line_content,free,4,ROSTER_FACT,0,,,,,,,The Cardinals' right-handed bats against Luzardo's second pass are the game within the game.
2026-08-21,email,key_matchups_prose,free,0,SPLIT_DIRECTION_BARE,0,,,,,,,"Ivan Herrera vs Luzardo (platoon edge): Batting second, Herrera carries the Cardinals' best right-handed split against a left-handed starter."
2026-08-21,email,key_matchups_prose,free,1,SPLIT_DIRECTION,5,,,,,,,His 2025 line vs LHP: .330/.455/.660 across 124 PA.
2026-08-21,email,key_matchups_prose,free,2,SPLIT_DIRECTION,3,,,,,,,His 2026 OPS vs LHP is .797 across 178 PA.
2026-08-21,email,key_matchups_prose,free,3,ABSENCE,1,,,,,,,Career against Luzardo: 5 PA -- too small to weight.
2026-08-21,email,key_matchups_prose,free,4,GAME_STATE,0,,,,,,,The platoon data is the relevant frame tonight.
2026-08-21,email,key_matchups_prose,free,5,SPLIT_DIRECTION,4,,,,,,,"Jordan Walker vs Luzardo: Walker's 2026 numbers against left-handed pitching -- .288 AVG, .918 OPS across 144 PA -- are the strongest current-year right-handed split in the projected lineup."
2026-08-21,email,key_matchups_prose,free,6,BVP_HISTORY,6,,,,,,,"Career vs Luzardo: 8 PA (.250/.250/.250, 0 BB, 2 K)."
2026-08-21,email,key_matchups_prose,free,7,SPLIT_DIRECTION,1,,,,,,,The 2026 vs-LHP data leads.
2026-08-21,email,key_matchups_prose,free,8,STAT_VALUE,2,,,,,,,"The five left-handed bats: Wetherholt, Burleson, Church, Torres, and Crooks all face Luzardo at a structural platoon disadvantage -- he has held left-handed hitters to a .392 OPS this season (155 BF)."
2026-08-21,email,key_matchups_prose,free,9,MAGNITUDE,10,,,,,,,"Burleson's 2026 vs-LHP numbers -- .209/.244/.304 across 168 PA -- have fallen well below his 2025 sample (127 PA, .271/.310/.398)."
2026-08-21,email,key_matchups_prose,free,10,SPLIT_DIRECTION,3,,,,,,,The second time through the order: Luzardo's second-pass OPS this season is .831 across 225 batters faced -- a jump from his first-pass .413 OPS.
2026-08-21,email,key_matchups_prose,free,11,ROSTER_FACT,0,,,,,,,The Cardinals' four right-handed bats getting second looks are where to direct attention as the game progresses.
2026-08-21,email,watchlist_prose,free,0,TREND,0,,,,,,,The second-pass window: Luzardo's OPS climbs sharply his second time through the order.
